phi,psi,ccorr,imagcoh,plv,error,target
-2.3572782096650395,2.1701872447353843,0.0050700483172984884,-0.00355104131721322,0.7548130398116129,0.25380804982289895,"no CCorr, no ImagCoh, high PLV"
1.6955486716650903,-0.7199913008819445,0.0050700483172984884,-0.00355104131721322,0.7548130398116129,0.25380804982289895,"no CCorr, no ImagCoh, high PLV"
0.8784670995664952,-1.8952335135917011,0.0050700483172984884,-0.00355104131721322,0.7548130398116129,0.25380804982289895,"no CCorr, no ImagCoh, high PLV"
-1.293201677417797,1.7481858700213966,0.0050700483172984884,-0.00355104131721322,0.7548130398116129,0.25380804982289895,"no CCorr, no ImagCoh, high PLV"
0.47222429303155433,3.12400694754312,0.0050700483172984884,-0.00355104131721322,0.7548130398116129,0.25380804982289895,"no CCorr, no ImagCoh, high PLV"
-1.2124442970001785,1.868910975506619,0.0050700483172984884,-0.00355104131721322,0.7548130398116129,0.25380804982289895,"no CCorr, no ImagCoh, high PLV"
3.0046033149768343,1.0623601709253325,0.0050700483172984884,-0.00355104131721322,0.7548130398116129,0.25380804982289895,"no CCorr, no ImagCoh, high PLV"
-2.2841924769852,1.5861212670373135,0.0050700483172984884,-0.00355104131721322,0.7548130398116129,0.25380804982289895,"no CCorr, no ImagCoh, high PLV"
0.6030527277038487,-1.4050821133213156,0.0050700483172984884,-0.00355104131721322,0.7548130398116129,0.25380804982289895,"no CCorr, no ImagCoh, high PLV"
0.10999948020559236,-2.8376462765231762,0.0050700483172984884,-0.00355104131721322,0.7548130398116129,0.25380804982289895,"no CCorr, no ImagCoh, high PLV"
1.9690671060857614,0.5635497614696008,0.0050700483172984884,-0.00355104131721322,0.7548130398116129,0.25380804982289895,"no CCorr, no ImagCoh, high PLV"
-2.846692040286974,1.8268575110795986,0.0050700483172984884,-0.00355104131721322,0.7548130398116129,0.25380804982289895,"no CCorr, no ImagCoh, high PLV"
-2.030373671087415,-1.7817211881820059,0.0050700483172984884,-0.00355104131721322,0.7548130398116129,0.25380804982289895,"no CCorr, no ImagCoh, high PLV"
-2.3959778451573372,-0.11518287691487084,0.02937027292818112,-0.6084146609708232,0.048019066735562034,0.4689746786929199,"no CCorr, neg ImagCoh, low PLV"
1.006953605739496,-1.8239676992787666,0.02937027292818112,-0.6084146609708232,0.048019066735562034,0.4689746786929199,"no CCorr, neg ImagCoh, low PLV"
0.6622254833209196,-1.081649815193586,0.02937027292818112,-0.6084146609708232,0.048019066735562034,0.4689746786929199,"no CCorr, neg ImagCoh, low PLV"
1.1947056092212023,2.071699332307082,0.02937027292818112,-0.6084146609708232,0.048019066735562034,0.4689746786929199,"no CCorr, neg ImagCoh, low PLV"
0.6579360070927316,-0.32615391531115234,0.02937027292818112,-0.6084146609708232,0.048019066735562034,0.4689746786929199,"no CCorr, neg ImagCoh, low PLV"
3.0659070770274486,2.179154239138123,0.02937027292818112,-0.6084146609708232,0.048019066735562034,0.4689746786929199,"no CCorr, neg ImagCoh, low PLV"
-2.946338427301822,2.608637088091257,0.02937027292818112,-0.6084146609708232,0.048019066735562034,0.4689746786929199,"no CCorr, neg ImagCoh, low PLV"
0.5313452818294722,-1.8398115526559984,0.02937027292818112,-0.6084146609708232,0.048019066735562034,0.4689746786929199,"no CCorr, neg ImagCoh, low PLV"
1.1557780832763527,1.882240793924204,0.02937027292818112,-0.6084146609708232,0.048019066735562034,0.4689746786929199,"no CCorr, neg ImagCoh, low PLV"
2.963629835192652,2.683686062685145,0.02937027292818112,-0.6084146609708232,0.048019066735562034,0.4689746786929199,"no CCorr, neg ImagCoh, low PLV"
-2.6127215129439465,-0.9000890214634736,0.02937027292818112,-0.6084146609708232,0.048019066735562034,0.4689746786929199,"no CCorr, neg ImagCoh, low PLV"
0.6163062578694354,-1.3903889678985462,0.02937027292818112,-0.6084146609708232,0.048019066735562034,0.4689746786929199,"no CCorr, neg ImagCoh, low PLV"
-2.8189224392287686,-0.19632063797687005,0.02937027292818112,-0.6084146609708232,0.048019066735562034,0.4689746786929199,"no CCorr, neg ImagCoh, low PLV"
0.8692440564640158,-3.0628559448612616,0.02937027292818112,-0.6084146609708232,0.048019066735562034,0.4689746786929199,"no CCorr, neg ImagCoh, low PLV"
-2.4355410309514,-1.1061924925346092,0.02937027292818112,-0.6084146609708232,0.048019066735562034,0.4689746786929199,"no CCorr, neg ImagCoh, low PLV"
0.4096879259465642,-1.8707587302787367,0.02937027292818112,-0.6084146609708232,0.048019066735562034,0.4689746786929199,"no CCorr, neg ImagCoh, low PLV"
0.6394286670448746,-1.4370515868753544,0.02937027292818112,-0.6084146609708232,0.048019066735562034,0.4689746786929199,"no CCorr, neg ImagCoh, low PLV"
