,session,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_svc__C,param_svc__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
21,"(19, 'high')",0.010514426231384277,0.0003790975972123745,0.0018587827682495118,8.531048874654926e-05,9,172719.23665977034,0.002685043362939281,"{'pca__n_components': 9, 'svc__C': 172719.23665977034, 'svc__gamma': 0.002685043362939281}",0.5,0.375,0.5,0.75,0.5,0.875,0.5,0.5,0.25,0.5,0.525,0.16583123951776998,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
22,"(19, 'high')",0.009824037551879883,0.00021252127160604876,0.0019167661666870117,9.069545850057451e-05,6,10.264925265698704,1.2031884193659006,"{'pca__n_components': 6, 'svc__C': 10.264925265698704, 'svc__gamma': 1.2031884193659006}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
23,"(19, 'high')",0.010370612144470215,0.0005997756858660216,0.0019340991973876953,8.74292860165582e-05,4,77288.43154584587,0.03750841413058836,"{'pca__n_components': 4, 'svc__C': 77288.43154584587, 'svc__gamma': 0.03750841413058836}",0.625,0.5,0.25,0.375,0.5,0.375,1.0,0.375,0.375,0.375,0.475,0.2,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
24,"(19, 'high')",0.010100913047790528,0.00021688284491428093,0.0019510030746459962,7.708920686740757e-05,9,0.04363489177501906,1.8530493155760383e-05,"{'pca__n_components': 9, 'svc__C': 0.04363489177501906, 'svc__gamma': 1.8530493155760383e-05}",0.5,1.0,0.375,0.75,0.875,0.875,0.0,0.5,0.375,0.375,0.5625,0.2918154382482188,4,0.6944444444444444,0.611111111111111,0.6944444444444444,0.6666666666666666,0.6613247863247864,0.6132478632478633,0.6720085470085471,0.6997863247863247,0.6613247863247864,0.7029914529914529,0.6677350427350427,0.03158131223739273
25,"(19, 'high')",0.010606765747070312,0.0007326429065834747,0.002099275588989258,4.984704762129717e-05,6,7256.840683897739,2.33296247793663,"{'pca__n_components': 6, 'svc__C': 7256.840683897739, 'svc__gamma': 2.33296247793663}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
26,"(19, 'high')",0.010416412353515625,0.00017205809078431312,0.0020105600357055663,6.192712738953466e-05,2,0.06353944271643619,2.429451465125282e-05,"{'pca__n_components': 2, 'svc__C': 0.06353944271643619, 'svc__gamma': 2.429451465125282e-05}",0.5,0.75,0.5,0.75,1.0,0.875,0.5,0.5,0.5,0.375,0.625,0.19364916731037085,1,0.5833333333333334,0.5972222222222222,0.6666666666666666,0.6666666666666666,0.5876068376068376,0.6228632478632479,0.6260683760683761,0.6752136752136753,0.6121794871794872,0.6891025641025641,0.6326923076923077,0.03686067752784953
27,"(19, 'high')",0.010409116744995117,0.0006122324227013261,0.0022070884704589845,0.0003888694702553962,7,209.21741755548558,5.958277169373356e-05,"{'pca__n_components': 7, 'svc__C': 209.21741755548558, 'svc__gamma': 5.958277169373356e-05}",0.5,0.75,0.625,0.75,0.375,0.875,0.125,0.375,0.375,0.25,0.5,0.2304886114323222,11,0.6666666666666667,0.6527777777777778,0.7361111111111112,0.6805555555555556,0.6891025641025641,0.6997863247863247,0.7211538461538461,0.6826923076923077,0.7029914529914529,0.7243589743589745,0.6956196581196582,0.02509865296671642
28,"(19, 'high')",0.010047364234924316,0.0009777591569059608,0.0020066499710083008,0.0001502686031102136,9,8.113397919464612,0.4041552326004467,"{'pca__n_components': 9, 'svc__C': 8.113397919464612, 'svc__gamma': 0.4041552326004467}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
29,"(19, 'high')",0.009100627899169923,0.0012463000627016211,0.0017158031463623048,0.00036703118463689744,7,0.07560402985646338,0.1270981680255328,"{'pca__n_components': 7, 'svc__C': 0.07560402985646338, 'svc__gamma': 0.1270981680255328}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,11,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7948717948717948,0.03140371465106638
0,"(19, 'low')",0.007917547225952148,0.0011623024485054765,0.0015816450119018554,0.0003769101766745004,8,0.24074797818114912,1.3605850354517506,"{'pca__n_components': 8, 'svc__C': 0.24074797818114912, 'svc__gamma': 1.3605850354517506}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,9,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7894736842105263,0.7894736842105263,0.7578947368421053,0.01578947368421053
1,"(19, 'low')",0.014223599433898925,0.0022664066955412486,0.0017412900924682617,0.00032177927939851627,9,3817.9531667355664,0.00019794155307923224,"{'pca__n_components': 9, 'svc__C': 3817.9531667355664, 'svc__gamma': 0.00019794155307923224}",0.5,0.75,0.375,0.125,0.375,0.5,0.5,0.375,0.5,0.5,0.45,0.15000000000000002,22,0.8705882352941177,0.875,0.9,0.975,0.8955882352941176,0.8852941176470588,0.9,0.925,0.9210526315789473,0.9593984962406015,0.9106921716054842,0.03286935938278261
2,"(19, 'low')",0.00900406837463379,0.0010357254265614538,0.0017786741256713868,0.000234136295961308,8,0.6252409148594711,0.15506772502161342,"{'pca__n_components': 8, 'svc__C': 0.6252409148594711, 'svc__gamma': 0.15506772502161342}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3,"(19, 'low')",0.007633399963378906,0.0014149241061197275,0.0014467239379882812,0.0002931434334398058,9,1157.9900697218309,1.0738778665822482e-05,"{'pca__n_components': 9, 'svc__C': 1157.9900697218309, 'svc__gamma': 1.0738778665822482e-05}",0.125,0.5,0.25,0.375,0.375,0.625,0.75,0.25,0.5,0.6666666666666666,0.4416666666666667,0.1920286436967152,23,0.6632352941176471,0.6720588235294118,0.6970588235294117,0.6367647058823529,0.6926470588235294,0.6676470588235295,0.638235294117647,0.7926470588235295,0.7112781954887217,0.6157894736842104,0.678736178681999,0.047260924976004495
4,"(19, 'low')",0.3065648078918457,0.17633928732625373,0.0018496274948120116,8.13426367045035e-05,5,736555.399227253,9.617306308605297e-05,"{'pca__n_components': 5, 'svc__C': 736555.399227253, 'svc__gamma': 9.617306308605297e-05}",0.5,0.5,0.25,0.375,0.375,0.5,0.75,0.625,0.3333333333333333,0.6666666666666666,0.4875,0.15028907330726193,20,0.8705882352941177,0.9,0.9205882352941177,0.8558823529411765,0.9352941176470588,0.8558823529411765,0.8264705882352941,0.9602941176470587,0.8541353383458646,0.9593984962406015,0.8938533834586465,0.04552277479753196
5,"(19, 'low')",0.009146165847778321,0.0005644549845129713,0.001686406135559082,0.00013977035985820657,6,31302.71340797644,0.04733169267189274,"{'pca__n_components': 6, 'svc__C': 31302.71340797644, 'svc__gamma': 0.04733169267189274}",0.5,0.75,0.75,0.75,0.5,1.0,0.75,0.375,0.5,0.5,0.6375,0.180710403685012,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6,"(19, 'low')",0.009172153472900391,0.00047240657954866923,0.0016536951065063477,2.0295975833263815e-05,9,0.022556954496275403,5.494368786801342,"{'pca__n_components': 9, 'svc__C': 0.022556954496275403, 'svc__gamma': 5.494368786801342}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,9,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7894736842105263,0.7894736842105263,0.7578947368421053,0.01578947368421053
7,"(19, 'low')",0.008795404434204101,8.773889230228438e-05,0.001609206199645996,1.471691668503949e-05,9,0.014197044839476433,1.732535615427237e-05,"{'pca__n_components': 9, 'svc__C': 0.014197044839476433, 'svc__gamma': 1.732535615427237e-05}",0.375,0.25,0.25,0.25,0.5,0.625,0.5,0.5,0.3333333333333333,0.5,0.4083333333333334,0.12747548783981963,25,0.7073529411764705,0.598529411764706,0.65,0.598529411764706,0.6411764705882352,0.6573529411764706,0.5882352941176471,0.6602941176470588,0.6398496240601503,0.618796992481203,0.6360117204776647,0.03429359867999358
8,"(19, 'low')",0.017522382736206054,0.00539106900152875,0.001710987091064453,0.00012174261520943953,1,85175.4405738212,0.00010939375474644643,"{'pca__n_components': 1, 'svc__C': 85175.4405738212, 'svc__gamma': 0.00010939375474644643}",0.375,0.375,0.5,0.5,0.5,0.5,0.375,0.25,0.6666666666666666,0.5,0.4541666666666667,0.10777097630314635,21,0.5176470588235295,0.5411764705882353,0.4985294117647059,0.538235294117647,0.5323529411764706,0.5485294117647058,0.6470588235294117,0.5014705882352941,0.5962406015037593,0.5593984962406015,0.5480639097744361,0.04265013257101727
9,"(19, 'low')",0.008922934532165527,0.000659607983045145,0.0016158580780029296,5.484655532635521e-05,2,0.03354875019569653,0.00011354483914784967,"{'pca__n_components': 2, 'svc__C': 0.03354875019569653, 'svc__gamma': 0.00011354483914784967}",0.5,0.375,0.375,0.5,0.0,0.625,0.0,0.625,0.3333333333333333,0.5,0.38333333333333336,0.21311186420907371,29,0.6161764705882353,0.5485294117647059,0.5485294117647059,0.4455882352941176,0.5661764705882353,0.47941176470588237,0.5397058823529413,0.5397058823529413,0.524812030075188,0.5466165413533834,0.5355252100840338,0.04392319227600995
10,"(19, 'low')",0.02548389434814453,0.008587675039988264,0.001694655418395996,6.345486631927298e-05,4,7362.771796935915,0.0028226898455781745,"{'pca__n_components': 4, 'svc__C': 7362.771796935915, 'svc__gamma': 0.0028226898455781745}",0.5,0.75,0.75,0.625,0.25,0.625,0.75,0.375,0.6666666666666666,0.6666666666666666,0.5958333333333334,0.16142808856508764,2,0.975,0.975,0.9455882352941176,0.975,0.975,0.975,0.9852941176470589,0.9602941176470587,0.9857142857142858,1.0,0.975189075630252,0.013880641769932766
11,"(19, 'low')",0.008962917327880859,0.0006082885193204188,0.0017043590545654298,0.00015622724467733554,3,149.1313603929818,4.458207696891499e-05,"{'pca__n_components': 3, 'svc__C': 149.1313603929818, 'svc__gamma': 4.458207696891499e-05}",0.25,0.375,0.375,0.25,0.375,0.75,0.125,0.5,0.5,0.5,0.4,0.16583123951777,28,0.5264705882352941,0.5764705882352941,0.6132352941176471,0.5029411764705882,0.5647058823529412,0.513235294117647,0.5838235294117647,0.5588235294117647,0.5654135338345865,0.5654135338345865,0.5570532950022115,0.03199221356491944
12,"(19, 'low')",0.010191822052001953,0.004269318524224976,0.0016818284988403321,0.00012246439185905508,1,0.48915269877694245,0.0001214293216339347,"{'pca__n_components': 1, 'svc__C': 0.48915269877694245, 'svc__gamma': 0.0001214293216339347}",0.5,0.75,0.875,0.375,0.25,0.75,0.0,0.625,0.3333333333333333,0.6666666666666666,0.5125,0.25755932434209317,8,0.6058823529411765,0.5102941176470588,0.55,0.5073529411764706,0.5661764705882353,0.48235294117647054,0.5955882352941176,0.5897058823529412,0.4917293233082707,0.5541353383458647,0.5453217602830607,0.04266676301952643
13,"(19, 'low')",0.01097555160522461,0.0039042531062271693,0.0018307685852050782,0.00013766135976992072,7,16.291592880286036,0.07921923680564198,"{'pca__n_components': 7, 'svc__C': 16.291592880286036, 'svc__gamma': 0.07921923680564198}",0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.525,0.075,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14,"(19, 'low')",0.012639999389648438,0.0012877452764595643,0.0019762277603149413,9.987925692758578e-05,8,1151.6269474842272,0.00021786885431593936,"{'pca__n_components': 8, 'svc__C': 1151.6269474842272, 'svc__gamma': 0.00021786885431593936}",0.5,0.75,0.5,0.375,0.625,0.5,0.5,0.375,0.5,0.6666666666666666,0.5291666666666667,0.11342214657346833,6,0.7955882352941177,0.8352941176470587,0.7955882352941177,0.8352941176470587,0.8705882352941177,0.825,0.8352941176470587,0.8705882352941177,0.8135338345864662,0.825563909774436,0.8302333038478549,0.024622146589952282
15,"(19, 'low')",0.009696054458618163,0.00028500072286211255,0.001892828941345215,0.00014106058756034102,8,10.106624928458135,0.01035615056677107,"{'pca__n_components': 8, 'svc__C': 10.106624928458135, 'svc__gamma': 0.01035615056677107}",0.75,0.625,0.625,0.5,0.5,0.75,0.5,0.375,0.5,0.5,0.5625,0.1152443057161611,3,0.975,0.975,0.975,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.012247448713915901
16,"(19, 'low')",0.009479951858520509,0.0004239174565061801,0.0019223213195800782,8.936033940378348e-05,4,7.415338338321304,3.1551103362477496e-05,"{'pca__n_components': 4, 'svc__C': 7.415338338321304, 'svc__gamma': 3.1551103362477496e-05}",0.375,0.25,0.375,0.375,0.375,0.875,0.25,0.5,0.3333333333333333,0.5,0.4208333333333334,0.17123935490028763,24,0.5588235294117647,0.47941176470588237,0.4985294117647059,0.5470588235294117,0.5852941176470587,0.5382352941176471,0.5735294117647058,0.5882352941176471,0.5894736842105264,0.6443609022556391,0.5602952233524989,0.04529935426211651
17,"(19, 'low')",0.00968308448791504,0.0003749025347875733,0.0030844688415527345,0.003991608386708751,5,998.726911648615,2.3605162599910026,"{'pca__n_components': 5, 'svc__C': 998.726911648615, 'svc__gamma': 2.3605162599910026}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
18,"(19, 'low')",0.009897971153259277,0.0014250260740083715,0.0018820762634277344,4.291706611569828e-05,9,0.7746946749382326,0.7335498262678716,"{'pca__n_components': 9, 'svc__C': 0.7746946749382326, 'svc__gamma': 0.7335498262678716}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
19,"(19, 'low')",0.011714577674865723,0.0037331165308390154,0.0019383668899536134,4.1099442219760946e-05,7,0.2881132533977738,3.238159485999761,"{'pca__n_components': 7, 'svc__C': 0.2881132533977738, 'svc__gamma': 3.238159485999761}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,9,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7894736842105263,0.7894736842105263,0.7578947368421053,0.01578947368421053
20,"(19, 'low')",0.009555888175964356,0.00020660031385494944,0.001881241798400879,9.30841979956397e-05,7,3.352647800331947,1.8098078511545712,"{'pca__n_components': 7, 'svc__C': 3.352647800331947, 'svc__gamma': 1.8098078511545712}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21,"(19, 'low')",0.010151529312133789,0.00027249178887461193,0.0017760515213012696,5.9786523843082884e-05,9,172719.23665977034,0.002685043362939281,"{'pca__n_components': 9, 'svc__C': 172719.23665977034, 'svc__gamma': 0.002685043362939281}",0.75,0.75,0.5,0.25,0.375,0.625,0.5,0.625,0.5,0.5,0.5375,0.14842927608797396,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
22,"(19, 'low')",0.010118508338928222,0.0011994497049891198,0.0019311189651489257,8.848086092027429e-05,6,10.264925265698704,1.2031884193659006,"{'pca__n_components': 6, 'svc__C': 10.264925265698704, 'svc__gamma': 1.2031884193659006}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
23,"(19, 'low')",0.01008903980255127,0.0014184927035097014,0.002206301689147949,0.0006810156462782888,4,77288.43154584587,0.03750841413058836,"{'pca__n_components': 4, 'svc__C': 77288.43154584587, 'svc__gamma': 0.03750841413058836}",0.375,0.75,0.5,0.75,0.5,0.5,0.75,0.5,0.3333333333333333,0.5,0.5458333333333333,0.1448778220892809,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
24,"(19, 'low')",0.009666657447814942,0.00037734027968432116,0.002002859115600586,0.00010838542171213159,9,0.04363489177501906,1.8530493155760383e-05,"{'pca__n_components': 9, 'svc__C': 0.04363489177501906, 'svc__gamma': 1.8530493155760383e-05}",0.375,0.25,0.25,0.25,0.5,0.625,0.5,0.5,0.3333333333333333,0.5,0.4083333333333334,0.12747548783981963,25,0.7073529411764705,0.598529411764706,0.65,0.598529411764706,0.6411764705882352,0.6573529411764706,0.5882352941176471,0.6602941176470588,0.6398496240601503,0.618796992481203,0.6360117204776647,0.03429359867999358
25,"(19, 'low')",0.010005307197570801,0.0005397674476813386,0.0019962549209594726,9.706789870318152e-05,6,7256.840683897739,2.33296247793663,"{'pca__n_components': 6, 'svc__C': 7256.840683897739, 'svc__gamma': 2.33296247793663}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
26,"(19, 'low')",0.009860491752624512,0.0006030619455196582,0.0020975828170776366,7.247504815054926e-05,2,0.06353944271643619,2.429451465125282e-05,"{'pca__n_components': 2, 'svc__C': 0.06353944271643619, 'svc__gamma': 2.429451465125282e-05}",0.5,0.375,0.25,0.5,0.0,0.625,0.0,0.625,0.6666666666666666,0.5,0.4041666666666666,0.23351927115336754,27,0.5911764705882353,0.5485294117647059,0.5485294117647059,0.4455882352941176,0.5808823529411764,0.47941176470588237,0.5397058823529413,0.5397058823529413,0.5105263157894737,0.5466165413533834,0.5330672268907563,0.0417761073891219
27,"(19, 'low')",0.00963287353515625,0.001636956999766459,0.0020370960235595705,0.00021271480087935082,7,209.21741755548558,5.958277169373356e-05,"{'pca__n_components': 7, 'svc__C': 209.21741755548558, 'svc__gamma': 5.958277169373356e-05}",0.375,0.375,0.125,0.25,0.375,0.625,0.375,0.25,0.3333333333333333,0.6666666666666666,0.375,0.15590239111558088,30,0.6573529411764706,0.6720588235294118,0.6617647058823529,0.6470588235294117,0.6720588235294118,0.6720588235294118,0.6426470588235295,0.7470588235294118,0.6992481203007519,0.6992481203007519,0.6770555064130915,0.029438293185005907
28,"(19, 'low')",0.009630107879638672,0.0005990459899257233,0.0019670724868774414,0.00024585807226208434,9,8.113397919464612,0.4041552326004467,"{'pca__n_components': 9, 'svc__C': 8.113397919464612, 'svc__gamma': 0.4041552326004467}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
29,"(19, 'low')",0.009026741981506348,0.0010957110909917867,0.0017325162887573242,0.00033103325557519203,7,0.07560402985646338,0.1270981680255328,"{'pca__n_components': 7, 'svc__C': 0.07560402985646338, 'svc__gamma': 0.1270981680255328}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,9,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7894736842105263,0.7894736842105263,0.7578947368421053,0.01578947368421053
0,"(20, 'high')",0.009219026565551758,0.0010040053115689628,0.0017940521240234375,0.00027530991039808564,8,0.24074797818114912,1.3605850354517506,"{'pca__n_components': 8, 'svc__C': 0.24074797818114912, 'svc__gamma': 1.3605850354517506}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2,0.6818181818181819,0.6818181818181819,0.6818181818181819,0.6818181818181819,0.6739130434782609,0.6739130434782609,0.6739130434782609,0.6739130434782609,0.6739130434782609,0.7045454545454546,0.6801383399209486,0.008948554623453321
1,"(20, 'high')",0.014902400970458984,0.0033246629888294458,0.001693129539489746,0.00027848178481110534,9,3817.9531667355664,0.00019794155307923224,"{'pca__n_components': 9, 'svc__C': 3817.9531667355664, 'svc__gamma': 0.00019794155307923224}",0.5,0.6666666666666666,0.41666666666666663,0.7083333333333333,0.375,0.25,0.5,0.75,0.375,0.5,0.5041666666666667,0.1530363972683913,1,0.9545454545454546,0.9318181818181819,0.9090909090909092,0.9545454545454546,0.8770186335403727,0.9062111801242236,0.8987577639751553,0.8627329192546584,0.9565217391304348,0.9545454545454546,0.9205787690570301,0.033072059525884476
2,"(20, 'high')",0.009818625450134278,0.0002965059385361059,0.0018263816833496093,0.00017197752688449268,8,0.6252409148594711,0.15506772502161342,"{'pca__n_components': 8, 'svc__C': 0.6252409148594711, 'svc__gamma': 0.15506772502161342}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2,1.0,1.0,0.9772727272727273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9977272727272727,0.006818181818181812
3,"(20, 'high')",0.008030843734741212,0.0011935340028933336,0.0014861106872558593,0.00030579747265358946,9,1157.9900697218309,1.0738778665822482e-05,"{'pca__n_components': 9, 'svc__C': 1157.9900697218309, 'svc__gamma': 1.0738778665822482e-05}",0.25,0.5833333333333333,0.25,0.375,0.625,0.0,0.375,0.75,0.375,0.16666666666666666,0.37499999999999994,0.21489661597046045,22,0.5902597402597403,0.6551948051948051,0.6272727272727273,0.6214285714285714,0.5888198757763975,0.6180124223602484,0.6180124223602484,0.6322981366459628,0.6906832298136646,0.595959595959596,0.6237941527071962,0.029562713064602997
4,"(20, 'high')",0.49618170261383054,0.1622526123376654,0.0018736839294433594,0.0001594605698465872,5,736555.399227253,9.617306308605297e-05,"{'pca__n_components': 5, 'svc__C': 736555.399227253, 'svc__gamma': 9.617306308605297e-05}",0.5833333333333333,0.5416666666666666,0.29166666666666663,0.375,0.125,0.125,0.375,0.375,0.25,0.8333333333333333,0.3875,0.20670194591354102,20,0.8292207792207792,0.8662337662337662,0.8006493506493506,0.7837662337662337,0.8484472049689441,0.8633540372670807,0.7608695652173914,0.8273291925465839,0.8267080745341615,0.7941919191919192,0.820077012359621,0.0329542937174424
5,"(20, 'high')",0.009637212753295899,0.000444735708103915,0.0019220590591430664,0.00010289235744318767,6,31302.71340797644,0.04733169267189274,"{'pca__n_components': 6, 'svc__C': 31302.71340797644, 'svc__gamma': 0.04733169267189274}",0.5416666666666666,0.375,0.25,0.375,0.125,0.5,0.5,0.5,0.5,0.3333333333333333,0.4,0.12801909579781015,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6,"(20, 'high')",0.009544754028320312,0.00030538017908346904,0.0018085718154907226,0.00011370002059647948,9,0.022556954496275403,5.494368786801342,"{'pca__n_components': 9, 'svc__C': 0.022556954496275403, 'svc__gamma': 5.494368786801342}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2,0.6818181818181819,0.6818181818181819,0.6818181818181819,0.6818181818181819,0.6739130434782609,0.6739130434782609,0.6739130434782609,0.6739130434782609,0.6739130434782609,0.7045454545454546,0.6801383399209486,0.008948554623453321
7,"(20, 'high')",0.009386372566223145,0.00035360026653348016,0.0017961978912353516,0.00014263680373844046,9,0.014197044839476433,1.732535615427237e-05,"{'pca__n_components': 9, 'svc__C': 0.014197044839476433, 'svc__gamma': 1.732535615427237e-05}",0.375,0.29166666666666663,0.5,0.25,0.75,0.0,0.25,0.5,0.25,0.3333333333333333,0.35,0.19021187017522215,25,0.5422077922077921,0.6006493506493507,0.5987012987012987,0.6266233766233766,0.5894409937888199,0.6118012422360248,0.6192546583850931,0.648447204968944,0.6260869565217391,0.6237373737373737,0.6086950247819812,0.02739971691074511
8,"(20, 'high')",0.026453638076782228,0.01924945959953659,0.0017661094665527345,0.0001350097786803567,1,85175.4405738212,0.00010939375474644643,"{'pca__n_components': 1, 'svc__C': 85175.4405738212, 'svc__gamma': 0.00010939375474644643}",0.25,0.29166666666666663,0.5416666666666666,0.4583333333333333,0.625,0.625,0.375,0.5,0.375,0.8333333333333333,0.48749999999999993,0.16775685115997827,13,0.5675324675324676,0.5331168831168831,0.5162337662337663,0.5376623376623377,0.48757763975155277,0.5484472049689442,0.5086956521739131,0.537888198757764,0.5372670807453416,0.5795454545454546,0.5353966685488425,0.025571466208578725
9,"(20, 'high')",0.00915532112121582,0.0005201070543023797,0.0017383575439453125,0.00018417753602127836,2,0.03354875019569653,0.00011354483914784967,"{'pca__n_components': 2, 'svc__C': 0.03354875019569653, 'svc__gamma': 0.00011354483914784967}",0.375,0.16666666666666666,0.5,0.5,0.75,0.375,0.5,0.5,0.375,0.3333333333333333,0.4374999999999999,0.14463795798091486,16,0.5396103896103897,0.5525974025974025,0.4623376623376624,0.5818181818181818,0.5093167701863355,0.5236024844720497,0.5459627329192547,0.5167701863354037,0.4658385093167702,0.48358585858585856,0.5181440178179308,0.03691910803998959
10,"(20, 'high')",0.04042961597442627,0.012052104620866708,0.0017374038696289062,8.572040201041458e-05,4,7362.771796935915,0.0028226898455781745,"{'pca__n_components': 4, 'svc__C': 7362.771796935915, 'svc__gamma': 0.0028226898455781745}",0.625,0.125,0.5833333333333333,0.125,0.25,0.625,0.375,0.5,0.25,0.16666666666666666,0.36249999999999993,0.19547840176233167,24,0.9487012987012987,0.9629870129870131,0.9629870129870131,0.9714285714285714,0.9496894409937888,0.9062111801242236,0.8844720496894409,0.9204968944099379,0.9136645962732919,0.9128787878787878,0.9333516845473367,0.02794043645824156
11,"(20, 'high')",0.013436388969421387,0.006566603271094596,0.001748061180114746,0.00012242363157926757,3,149.1313603929818,4.458207696891499e-05,"{'pca__n_components': 3, 'svc__C': 149.1313603929818, 'svc__gamma': 4.458207696891499e-05}",0.125,0.0,0.5,0.25,0.75,0.5,0.0,0.375,0.25,0.3333333333333333,0.30833333333333335,0.22453655975512465,29,0.5188311688311689,0.5694805194805195,0.5305194805194805,0.512987012987013,0.5329192546583851,0.5739130434782609,0.5826086956521739,0.5614906832298137,0.6037267080745341,0.5517676767676768,0.5538244243679026,0.02811193428026944
12,"(20, 'high')",0.009057307243347168,0.00019605739633176425,0.0016238689422607422,6.441935884447538e-05,1,0.48915269877694245,0.0001214293216339347,"{'pca__n_components': 1, 'svc__C': 0.48915269877694245, 'svc__gamma': 0.0001214293216339347}",0.41666666666666663,0.16666666666666666,0.375,0.125,0.5,0.0,0.25,0.375,0.375,0.5,0.3083333333333333,0.15833333333333333,30,0.4818181818181818,0.587012987012987,0.5051948051948052,0.4753246753246753,0.47267080745341616,0.5540372670807453,0.49440993788819876,0.5086956521739131,0.48012422360248447,0.523989898989899,0.5083278436539305,0.035480279271473604
